"Iteration","Lift Coefficient Monitor: Lift Coefficient Monitor"
3350.0,1.0271948190231608
3351.0,1.0263075112114903
3352.0,1.0256473152935508
3354.0,1.0246532173927958
3355.0,1.02432711141009
3356.0,1.0241120253446145
3357.0,1.0240825810070175
3358.0,1.0241997402539975
3359.0,1.0242758345698413
3360.0,1.0243880332243214
3362.0,1.0242675515818076
3363.0,1.0241120330255093
3364.0,1.0238315537485274
3365.0,1.0233410065565474
3366.0,1.0228750431857183
3367.0,1.0220894237825109
3368.0,1.0212391903890636
3369.0,1.020326527282129
3371.0,1.0182508995843962
3372.0,1.0172555837480293
3373.0,1.0162086784694115
3374.0,1.0151217460382465
3375.0,1.0141521810222394
3376.0,1.0131077173692093
3377.0,1.012190952944783
3378.0,1.011417239263969
3380.0,1.0098919709046295
3381.0,1.0092362056083402
3382.0,1.0085023602007448
3383.0,1.007851186283988
3384.0,1.0073872599925355
3385.0,1.0068451024572627
3386.0,1.0061928320017444
3387.0,1.0056256060532587
3389.0,1.004280188819924
3390.0,1.0037592772792467
3391.0,1.0031858608343143
3392.0,1.0025091851534087
3393.0,1.0018936163591639
3394.0,1.001225794865563
3395.0,1.0005005327416305
3396.0,1.000027668961244
3398.0,0.99900353292385
3399.0,0.9985477517546236
3400.0,0.9981063886071467
3401.0,0.9976920898629548
3402.0,0.9974443725298675
3403.0,0.9972927185890423
3404.0,0.997161693701805
3405.0,0.9971138021389369
3407.0,0.9970588726203995
3408.0,0.9971826766535059
3409.0,0.9973509904694081
3410.0,0.99749136196653
3411.0,0.9976340837883879
3412.0,0.9977925657320147
3413.0,0.9978298044329658
3414.0,0.9979351928929813
3416.0,0.9981629156714182
3417.0,0.9982416424000938
3418.0,0.9982181031421838
3419.0,0.9980831065792832
3420.0,0.9981195893409159
3421.0,0.9981579712698702
3422.0,0.9982911085122744
3423.0,0.9985939118758943
3425.0,0.9993268960336769
3426.0,1.0001364173252052
3427.0,1.0011526212792146
3428.0,1.00253851376945
3429.0,1.0042060266069175
3430.0,1.006090254147075
3431.0,1.0081994268125745
3432.0,1.010650815606192
3434.0,1.0161551523900687
3435.0,1.0191619508426366
3436.0,1.0220756540189901
3437.0,1.0248680911635428
3438.0,1.0275276253427035
3439.0,1.029994840904071
3440.0,1.0320937077359627
3441.0,1.033861126248449
3443.0,1.0359819662613097
3444.0,1.036337162720781
3445.0,1.0364522483013971
3446.0,1.0361579933021134
3447.0,1.0357535463701009
3448.0,1.0350518538405042
3449.0,1.0342343701893386
3450.0,1.0333592477424112
3452.0,1.031973495686656
3453.0,1.0315331474196834
3454.0,1.031215020390217
3455.0,1.0309926112717072
3456.0,1.0309951581926355
3457.0,1.0310641040795312
3458.0,1.0312910933204797
3459.0,1.0316052176392034
3461.0,1.0319820105614324
3462.0,1.032124225203709
3463.0,1.0320724924701985
3464.0,1.0319378937148123
3465.0,1.0317386601037335
3466.0,1.0313020808643074
3467.0,1.0306920695788704
3469.0,1.0292506291796246
3470.0,1.0283950704071356
3471.0,1.0275146958114445
3472.0,1.026608600433136
3473.0,1.025619805521072
3474.0,1.0247244558410347
3475.0,1.0238057035083847
3476.0,1.022971435140583
3478.0,1.021435247311444
3479.0,1.0207311541777455
3480.0,1.02018014145737
3481.0,1.0196184606104643
3482.0,1.0190118235324568
3483.0,1.018513730480571
3484.0,1.0180231776088218
3485.0,1.0175170242019504
3487.0,1.0165504450841325
3488.0,1.0160027870603714
3489.0,1.0155371896008807
3490.0,1.01500373310102
3491.0,1.0144090191026263
3492.0,1.0138410593505147
3493.0,1.0132945004558693
3494.0,1.01269635900497
3496.0,1.0117774839051634
3497.0,1.0111949290636095
3498.0,1.0108310245493988
3499.0,1.0104070165630274
3500.0,1.0101035804464562
3501.0,1.009908665790004
3502.0,1.009770810017441
3503.0,1.0095750516606106
3505.0,1.0095459032089407
3506.0,1.009613226171214
3507.0,1.0097640413781281
3508.0,1.0099390363330634
3509.0,1.0099989862444132
3510.0,1.0101613377180332
3511.0,1.0103873065181064
3512.0,1.0105420879017495
3514.0,1.0107954537652921
3515.0,1.010860781222975
3516.0,1.0108825802876709
3517.0,1.0108666776557156
3518.0,1.010783066153381
3519.0,1.0108000169552074
3520.0,1.0107573757227164
3521.0,1.0106497449553107
3523.0,1.0108223120839528
3524.0,1.011092116954126
3525.0,1.0115590965270684
3526.0,1.012295211171759
3527.0,1.0131786150978956
3528.0,1.0143328641377838
3529.0,1.0158433027477118
3530.0,1.0176024221940614
3532.0,1.022154144008189
3533.0,1.0246147833102701
3534.0,1.0272935683012978
3535.0,1.0301516534153152
3536.0,1.0329760098744347
3537.0,1.0357059989264161
3538.0,1.038278461348678
3539.0,1.0405043750832816
3541.0,1.0439331991551937
3542.0,1.0450191073256916
3543.0,1.045806192425936
3544.0,1.0460785218398623
3545.0,1.0458184404854487
3546.0,1.0453399546970832
3547.0,1.0446322439938693
3548.0,1.0437529184928525
3550.0,1.0419206703799408
3551.0,1.0409757479758979
3552.0,1.0402092708899915
3553.0,1.0396142234334567
3554.0,1.039260583282231
3555.0,1.0391233297647982
3556.0,1.0391802991797012
3557.0,1.039191825587768
3559.0,1.0397073784495034
3560.0,1.0400423341460105
3561.0,1.0403404387651374
3562.0,1.0406024873693975
3563.0,1.0405512430430137
3564.0,1.040500253673895
3565.0,1.0402874905613884
3567.0,1.0394778020465092
3568.0,1.0388930874903732
3569.0,1.0380388491803487
3570.0,1.0372617502960975
3571.0,1.0364104545107502
3572.0,1.0355874191663823
3573.0,1.0347612093621554
3574.0,1.0339790089932896
3576.0,1.032419832689028
3577.0,1.0317826002915147
3578.0,1.031132167882464
3579.0,1.0306665687763452
3580.0,1.0302780777809553
3581.0,1.029750871580634
3582.0,1.029292343591171
3583.0,1.0289055081010707
3585.0,1.0282428198796056
3586.0,1.0278829483653118
3587.0,1.0274446249065095
3588.0,1.0269123812662881
3589.0,1.0264697456407463
3590.0,1.0259816509469721
3591.0,1.025594277905641
3592.0,1.0251802849765124
3594.0,1.0240322299194156
3595.0,1.0235958063911583
3596.0,1.0231572005051783
3597.0,1.0228453825242019
3598.0,1.022567020892758
3599.0,1.0222693625494383
3600.0,1.0219575877469023
3601.0,1.0218145543778776
3603.0,1.0216837182855332
3604.0,1.0217588303760048
3605.0,1.021783179398971
3606.0,1.0218486063354828
3607.0,1.0220190149863522
3608.0,1.022114757788044
3609.0,1.022388220837635
3610.0,1.0226340550478537
3612.0,1.0230038019521905
3613.0,1.023145570511597
3614.0,1.0232419081037312
3615.0,1.0234183710557418
3616.0,1.0235240917045318
3617.0,1.0235210568662576
3618.0,1.023419234885738
3619.0,1.023427640052193
3621.0,1.0234748298208352
3622.0,1.0235662486120032
3623.0,1.0237425003631633
3624.0,1.0240126304520634
3625.0,1.0244748197665512
3626.0,1.0251653919129398
3627.0,1.0261400476702618
3628.0,1.0273803268710036
3630.0,1.0306028535691143
3631.0,1.03273482382045
3632.0,1.0350426841993858
3633.0,1.0376901235428921
3634.0,1.0403970593197491
3635.0,1.0432579668575392
3636.0,1.046072348278913
3637.0,1.048784218884328
3639.0,1.0535715089636528
3640.0,1.0555084928999898
3641.0,1.0570311866919515
3642.0,1.058045229347005
3643.0,1.0586887411713886
3644.0,1.0588892528084883
3645.0,1.0587924212572137
3646.0,1.0583513622593743
3648.0,1.0567498745379258
3649.0,1.055837793247577
3650.0,1.0549452586130845
3651.0,1.0542134601309594
3652.0,1.0536288261876827
3653.0,1.0531241532937943
3654.0,1.0528282939737497
3655.0,1.052767120586225
3657.0,1.0532365168119122
3658.0,1.0536415642605528
3659.0,1.0540982392982439
3660.0,1.0544825902217891
3661.0,1.0548816704463895
3662.0,1.0551875152207724
3663.0,1.0554272084266412
3664.0,1.0555213263019987
3666.0,1.0551165450383655
3667.0,1.0547317486855725
3668.0,1.0542281287734978
3669.0,1.0537117931799425
3670.0,1.053072440710697
3671.0,1.0523778841575386
3672.0,1.0515531234250994
3674.0,1.0500975241795842
3675.0,1.0494653565562089
3676.0,1.0488803204229924
3677.0,1.0482088414556185
3678.0,1.047547386465957
3679.0,1.0470607112874966
3680.0,1.0465688473258379
3681.0,1.0462242365829952
3683.0,1.0454435082145856
3684.0,1.045015201902746
3685.0,1.0446124186703196
3686.0,1.0441907488008015
3687.0,1.0438408476658319
3688.0,1.0434339058359645
3689.0,1.0429607239163772
3690.0,1.0425326677215856
3692.0,1.0415903560976219
3693.0,1.0411935980044433
3694.0,1.0407937824090099
3695.0,1.0403946365300096
3696.0,1.0400402022669781
3697.0,1.0396285084525796
3698.0,1.0392967800333044
3699.0,1.039117280059273
3701.0,1.0388849164157121
3702.0,1.0387876615847855
3703.0,1.038799955151179
3704.0,1.0388021029980983
3705.0,1.0389648951796242
3706.0,1.0391196067732351
3707.0,1.0393384669739647
3708.0,1.039501572419899
3710.0,1.039987689572471
3711.0,1.0403134342190892
3712.0,1.0405934642229517
3713.0,1.0408064880703773
3714.0,1.040954374859575
3715.0,1.0410989037052991
3716.0,1.0411730743567251
3717.0,1.041320747778269
3719.0,1.0414125357408124
3720.0,1.041404081050995
3721.0,1.0414829106869277
3722.0,1.0415576739735788
3723.0,1.0418065565604668
3724.0,1.0421723227206883
3725.0,1.0426526810762788
3726.0,1.0433105046674007
3728.0,1.045402222322475
3729.0,1.0469862892551447
3730.0,1.0487791021098973
3731.0,1.0508808935113854
3732.0,1.053158965208162
3733.0,1.0557158057444727
3734.0,1.0583964252781544
3735.0,1.0612510859466344
3737.0,1.0666517016748196
3738.0,1.0690883584509119
3739.0,1.0712901766939016
3740.0,1.073141177703471
3741.0,1.0746764784405884
3742.0,1.075698357086693
3743.0,1.07630372290627
3744.0,1.0765179521071386
3746.0,1.0759878802496747
3747.0,1.075375366864955
3748.0,1.074647063031913
3749.0,1.0738573454440132
3750.0,1.0730527835044212
3751.0,1.072397726388903
3752.0,1.071849996956403
3753.0,1.0715462592714753
3755.0,1.0715007915959651
3756.0,1.0717238309951904
3757.0,1.0720691293566214
3758.0,1.0724809051134172
3759.0,1.0730262974155123
3760.0,1.0736221912698751
3761.0,1.0740968749317479
3762.0,1.074406433132774
3764.0,1.0746955070425823
3765.0,1.0748024172083064
3766.0,1.0747177235432213
3767.0,1.0744271018176699
3768.0,1.0739772259000262
3769.0,1.0734963477264128
3770.0,1.072887586934162
3771.0,1.07231604875582
3773.0,1.0710531540897568
3774.0,1.0703254232956836
3775.0,1.0696639954113687
3776.0,1.0689817025779997
3777.0,1.0684435170199027
3778.0,1.06786801962258
3779.0,1.0672777500552724
3781.0,1.0662621446986897
3782.0,1.0657019550859557
3783.0,1.0652839802754581
3784.0,1.0648688677121994
3785.0,1.0643750472052085
3786.0,1.0639856303402035
3787.0,1.0635148875814537
3788.0,1.0630572972969428
3790.0,1.0623072504932989
3791.0,1.061914342463093
3792.0,1.0615930782671537
3793.0,1.0611867608691852
3794.0,1.060792735930251
3795.0,1.0605907635776828
3796.0,1.0603939516492138
3797.0,1.0601909443185698
3799.0,1.0598739048360757
3800.0,1.0598078059118328
3801.0,1.0599516265005808
3802.0,1.0600294779641986
3803.0,1.0601268109375184
3804.0,1.0603525319951104
3805.0,1.0605202135110332
3806.0,1.0607716567607144
3808.0,1.0615134207467298
3809.0,1.0618161494184843
3810.0,1.062170514673191
3811.0,1.0624828143176668
3812.0,1.0627279151787092
3813.0,1.063074587941179
3814.0,1.063329748651869
3815.0,1.0635030545869621
3817.0,1.063761585200581
3818.0,1.063723582065907
3819.0,1.063850145439035
3820.0,1.0638765948846247
3821.0,1.0639347068213798
3822.0,1.0640394886969224
3823.0,1.064132516735924
3824.0,1.0643414124568469
3826.0,1.0655584867507337
3827.0,1.0664557756880801
3828.0,1.0676353346442433
3829.0,1.0689934194030637
3830.0,1.0706769837838885
3831.0,1.072825169438094
3832.0,1.075188350851379
3833.0,1.0776930676671075
3835.0,1.0829762337823556
3836.0,1.085693897443775
3837.0,1.0884424619431685
3838.0,1.0908895779494896
3839.0,1.0930567920131409
3840.0,1.0948719267746307
3841.0,1.0962416906370043
3842.0,1.0972452314651364
3844.0,1.0982159080913738
3845.0,1.098135699896855
3846.0,1.0978328031941382
3847.0,1.0972022452747052
3848.0,1.0965144453455418
3849.0,1.0959157495458156
3850.0,1.0953239737994989
3851.0,1.0949123511081071
3853.0,1.094356410223835
3854.0,1.094382943267675
3855.0,1.094682688770032
3856.0,1.0951808479538654
3857.0,1.0957480240929838
3858.0,1.096358708118543
3859.0,1.0968884517061246
3860.0,1.0974848100367631
3862.0,1.0986718984350297
3863.0,1.098928781453193
3864.0,1.099048172034089
3865.0,1.0989476503159123
3866.0,1.098800434121867
3867.0,1.0986544266556209
3868.0,1.0982751260808326
3869.0,1.0977623121982119
3871.0,1.0964032887666064
3872.0,1.0957473924422914
3873.0,1.095132905107559
3874.0,1.0944881762633665
3875.0,1.0938061888300943
3876.0,1.0931323879402934
3877.0,1.0923630426536548
3878.0,1.0917237844287944
3880.0,1.0906909976021837
3881.0,1.090134640171592
3882.0,1.089555341602438
3883.0,1.088924496499714
3884.0,1.088399846116464
3885.0,1.0879704118085762
3886.0,1.0875418274524338
3888.0,1.0866179972650198
3889.0,1.0860701069764447
3890.0,1.085646927434392
3891.0,1.085358878601567
3892.0,1.0851145390494084
3893.0,1.0847995626286733
3894.0,1.0845584013342635
3895.0,1.0842965484590827
3897.0,1.0842023933689318
3898.0,1.0842356618384574
3899.0,1.0843049721394649
3900.0,1.084431207341859
3901.0,1.0845219497008158
3902.0,1.084752924781588
3903.0,1.0850762997397059
3904.0,1.085473764316722
3906.0,1.0862278255903228
3907.0,1.0865461284670905
3908.0,1.0869262954943673
3909.0,1.0874293375680593
3910.0,1.0878900899814348
3911.0,1.0883369461495196
3912.0,1.0886244496511972
3913.0,1.0887854041174554
3915.0,1.0892554500804887
3916.0,1.0894741460929842
3917.0,1.0895267019732844
3918.0,1.0894881669500187
3919.0,1.0893511990596747
3920.0,1.0892557318644265
3921.0,1.0893029147435178
3922.0,1.0893578769057164
3924.0,1.0895470039907051
3925.0,1.0897532797160907
3926.0,1.0903183460009322
3927.0,1.0911456594853428
3928.0,1.092252447051746
3929.0,1.0935722268257102
3930.0,1.0952213724303326
3931.0,1.0970672672873838
3933.0,1.1017690598835634
3934.0,1.1044132307062153
3935.0,1.107079165827615
3936.0,1.1096976303437105
3937.0,1.1122134741955105
3938.0,1.114560231706701
3939.0,1.1167153538996728
3940.0,1.1185417688802846
3942.0,1.1208847510402389
3943.0,1.1213568843472264
3944.0,1.1215716806703824
3945.0,1.1215803462238043
3946.0,1.1212705897522404
3947.0,1.1207387471656902
3948.0,1.1200878549858162
3949.0,1.1194485640603011
3951.0,1.1185997787582
3952.0,1.1184142661639263
3953.0,1.1183400753662194
3954.0,1.1185168289685463
3955.0,1.118757463125915
3956.0,1.119312731197693
3957.0,1.1200399795039953
3958.0,1.1207230197741123
3960.0,1.122034129863149
3961.0,1.1225755516325884
3962.0,1.1230016776643779
3963.0,1.1233331593242877
3964.0,1.123525306036934
3965.0,1.123463305102023
3966.0,1.123322179441864
3967.0,1.1229000479149507
3969.0,1.121923261339518
3970.0,1.1213394156206278
3971.0,1.1207089085283592
3972.0,1.119941031006568
3973.0,1.1191256083907701
3974.0,1.1183721102553692
3975.0,1.1176687179134006
3976.0,1.1170138090917092
3978.0,1.1156614592672964
3979.0,1.1149083781647287
3980.0,1.1142525420436715
3981.0,1.1137674834275282
3982.0,1.1132552256366872
3983.0,1.1127200434342064
3984.0,1.1121400488112625
3985.0,1.1115447886498142
3987.0,1.1106356486045654
3988.0,1.1102360972339618
3989.0,1.109791737211635
3990.0,1.1093784812875105
3991.0,1.1088630452205153
3992.0,1.1085821700725793
3993.0,1.1084069354300954
3995.0,1.108135426490981
3996.0,1.1079716916849771
3997.0,1.1078840911367234
3998.0,1.1079771961742182
3999.0,1.108113525552233
4000.0,1.1083757511538774
4001.0,1.1085785000410435
4002.0,1.108862042189584
4004.0,1.109430129151206
4005.0,1.109946778674446
4006.0,1.1104655728881427
4007.0,1.1109390166390687
4008.0,1.111333577731427
4009.0,1.1116482830585532
4010.0,1.1121078634025208
4011.0,1.1124985643289609
4013.0,1.1131551965595405
4014.0,1.1133758996599512
4015.0,1.1133644035329444
4016.0,1.1134899971275085
4017.0,1.1135086633676528
4018.0,1.1134559333779652
4019.0,1.1133331272547646
4020.0,1.1131517802728188
4022.0,1.1127767824136632
4023.0,1.1126770509591135
4024.0,1.1127583834598058
4025.0,1.1129431115970323
4026.0,1.1134183925172103
4027.0,1.1139342130300196
4028.0,1.1148913753152154
4029.0,1.1161686036434415
4031.0,1.1196646572579607
4032.0,1.1217987852086837
4033.0,1.124076330595663
4034.0,1.126635912671056
4035.0,1.1292443570749289
4036.0,1.1318992374291077
4037.0,1.134387236876868
4038.0,1.1367569871544345
4040.0,1.1403742593534962
4041.0,1.1417143275532107
4042.0,1.1426671390598444
4043.0,1.1431969056672564
4044.0,1.1433636394019466
4045.0,1.1431314316442072
4046.0,1.1427516014991088
4047.0,1.142249550008598
4049.0,1.1410480605991058
4050.0,1.140604911644038
4051.0,1.1401288879221272
4052.0,1.1399424844228345
4053.0,1.1400508996951548
4054.0,1.1403302096682297
4055.0,1.1407704759617978
4056.0,1.1413551484301447
4058.0,1.142719300346617
4059.0,1.1435040985181988
4060.0,1.1442159473962132
4061.0,1.1447773283126248
4062.0,1.1452546392765226
4063.0,1.145499480523625
4064.0,1.1455596619407735
4065.0,1.1455997076823003
4067.0,1.1450377826445197
4068.0,1.1445459017875976
4069.0,1.1439498249291309
4070.0,1.1432420498811924
4071.0,1.1425120992458473
4072.0,1.1417596657802531
4073.0,1.1408889997660474
4074.0,1.1401176629212888
4076.0,1.1384671670167579
4077.0,1.1377809464305446
4078.0,1.1370471210912572
4079.0,1.1363487235137497
4080.0,1.1356972496214133
4081.0,1.135083330705283
4082.0,1.1343989232947904
4083.0,1.133841247962501
4085.0,1.1326962344791527
4086.0,1.132271768335587
4087.0,1.131682558901752
4088.0,1.1311789062943065
4089.0,1.1307253795159362
4090.0,1.1303832085817898
4091.0,1.1300364228584594
4093.0,1.1294906520907144
4094.0,1.12928255199296
4095.0,1.1290861694208092
4096.0,1.1290954550457042
4097.0,1.1290059949746687
4098.0,1.129120532494329
4099.0,1.1291833609279025
4100.0,1.1292163963349584
4102.0,1.1298371123179132
4103.0,1.1302020895205327
4104.0,1.130628019839958
4105.0,1.1310623677421447
4106.0,1.1314906930519577
4107.0,1.13195520995646
4108.0,1.1324958392743476
4109.0,1.1328860313165927
4111.0,1.1338052270313872
4112.0,1.1341570289474683
4113.0,1.1344197976107753
4114.0,1.1346377917788864
4115.0,1.134754742056736
4116.0,1.1348171295119944
4117.0,1.1347900707593384
4118.0,1.1346264024568669
4120.0,1.134180390578624
4121.0,1.1338304782019382
4122.0,1.133608803390308
4123.0,1.133391065500014
4124.0,1.1333304148237364
4125.0,1.1334283040776114
4126.0,1.1337715099768229
4127.0,1.1342663582364079
4129.0,1.1362570870756905
4130.0,1.1377929499329498
4131.0,1.1395915926144515
4132.0,1.1417150036790475
4133.0,1.1439190164732191
4134.0,1.1464327678934205
4135.0,1.1489530637204421
4136.0,1.1515213931155985
4138.0,1.1561720590742968
4139.0,1.1581053872990354
4140.0,1.1597343768283266
4141.0,1.1610279472442346
4142.0,1.161918609503845
4143.0,1.1623374051539284
4144.0,1.1624453147949303
4145.0,1.1621847988830327
4147.0,1.1612040684583949
4148.0,1.1606580295118154
4149.0,1.1601844289973482
4150.0,1.1597561517592825
4151.0,1.159512869341727
4152.0,1.159416552989357
4153.0,1.1596049645481636
4154.0,1.15993515647923
4156.0,1.1612146158540928
4157.0,1.161922021081919
4158.0,1.1627086833119287
4159.0,1.1634309350651633
4160.0,1.1641751441963009
4161.0,1.1648022052334857
4162.0,1.1652054004906316
4163.0,1.1653784374561988
4165.0,1.165276246601129
4166.0,1.1649958218944554
4167.0,1.1646352795930264
4168.0,1.1640308001261506
4169.0,1.1632527063434868
4170.0,1.1624603644663756
4171.0,1.1615934259669212
4172.0,1.1607280992902327
4174.0,1.1591132416627394
4175.0,1.158231570843548
4176.0,1.1574407186346651
4177.0,1.156604437329266
4178.0,1.1559011806475035
4179.0,1.1552749562935074
4180.0,1.1546700168357205
4181.0,1.1539274517750402
4183.0,1.1526037414355106
4184.0,1.1520145082899769
4185.0,1.1515291205043703
4186.0,1.1510366060199124
4187.0,1.1504876227581389
4188.0,1.1499474086584858
4189.0,1.1494937137487262
4190.0,1.1490724190045505
4192.0,1.1486224035497885
4193.0,1.14832059877907
4194.0,1.1481922530873623
4195.0,1.1480240886073538
4196.0,1.1480756640418115
4197.0,1.1482110814208488
4198.0,1.1483756303855617
4200.0,1.1488725558394128
4201.0,1.1492464517636878
4202.0,1.1496843497294609
4203.0,1.1502079405477437
4204.0,1.1508063156443982
4205.0,1.1513270688577482
4206.0,1.1518670645263596
4207.0,1.152317955488871
4209.0,1.1531630844764849
4210.0,1.1535463563088928
4211.0,1.153793018372205
4212.0,1.1539994287583997
4213.0,1.1540545166478475
4214.0,1.154027234739661
4215.0,1.1539239289049148
4216.0,1.1539069969945743
4218.0,1.1535161806661787
4219.0,1.15316300580177
4220.0,1.1528749715539104
4221.0,1.1526312561887477
4222.0,1.1524163779355643
4223.0,1.1523249493521757
4224.0,1.1523303610102977
4225.0,1.152436157607335
4227.0,1.15321568372336
4228.0,1.153976660249161
4229.0,1.1550138879867515
4230.0,1.1564215248796357
4231.0,1.158022762643679
4232.0,1.1599047561624436
4233.0,1.1619918924430612
4234.0,1.1642332283432897
4236.0,1.1689749012043655
4237.0,1.1712791124552502
4238.0,1.1733704316804663
4239.0,1.1752875670880987
4240.0,1.1769761532149057
4241.0,1.178272987557193
4242.0,1.1793331361159924
4243.0,1.1799431686556177
4245.0,1.180345112156216
4246.0,1.1802794487210493
4247.0,1.179969719991968
4248.0,1.1796390087570863
4249.0,1.1792345125609216
4250.0,1.1788264260067378
4251.0,1.1785445564030081
4252.0,1.1783894768472616
4254.0,1.1783764189795136
4255.0,1.1784913874751732
4256.0,1.1788001941752788
4257.0,1.1791017300369866
4258.0,1.1795059485613915
4259.0,1.1798399905427792
4260.0,1.1802908998993276
4261.0,1.1806358195177056
4263.0,1.1809340959506127
4264.0,1.1809295071451367
4265.0,1.1807313560013275
4266.0,1.1805360084450083
4267.0,1.1800791940481918
4268.0,1.1796561157256367
4269.0,1.1791050074426817
4270.0,1.178538317388329
4272.0,1.1771761474892846
4273.0,1.1764959327228972
4274.0,1.1756154082027739
4275.0,1.1748020599578035
4276.0,1.1738265280278375
4277.0,1.172840207105094
4278.0,1.1718935517186602
4279.0,1.1708464834437182
4281.0,1.1688675797969792
4282.0,1.1679997983679058
4283.0,1.1670853185724817
4284.0,1.1662647612140538
4285.0,1.1655212697154638
4286.0,1.1647464487226205
4287.0,1.1641525566159323
4288.0,1.1635389014824307
4290.0,1.1626602481653137
4291.0,1.1624017596919503
4292.0,1.1623096533658905
4293.0,1.1622935944032429
4294.0,1.1624214355614952
4295.0,1.1624885578701452
4296.0,1.1626848727986416
4297.0,1.162957030288949
4299.0,1.163420174198316
4300.0,1.1637341160018213
4301.0,1.1639597542178806
4302.0,1.1643458402965323
4303.0,1.1646474953309232
4304.0,1.1650490100834165
4305.0,1.165433103426828
4307.0,1.1660956586108084
4308.0,1.1664012437583977
4309.0,1.166674741886235
4310.0,1.1668584146490104
4311.0,1.1669367185532427
4312.0,1.167014366228938
4313.0,1.1668425987096755
4314.0,1.1668330687735229
4316.0,1.166572892792878
4317.0,1.1664025608225286
4318.0,1.1662726688095257
4319.0,1.1661429514378856
4320.0,1.1659402820186893
4321.0,1.1657785067691866
4322.0,1.1656802299068811
4323.0,1.1655541265466671
4325.0,1.165385310766494
4326.0,1.1655836910927115
4327.0,1.165815730404934
4328.0,1.1664585960635179
4329.0,1.1673112970949227
4330.0,1.1684756380678591
4331.0,1.1699332006048486
4332.0,1.1716889059585498
4334.0,1.1760098393975338
4335.0,1.1784127685908485
4336.0,1.1808893809335388
4337.0,1.1832701935751915
4338.0,1.1856394312141263
4339.0,1.187722263449673
4340.0,1.1896895144750521
4341.0,1.191332491642737
4343.0,1.193425749602172
4344.0,1.1939575302334255
4345.0,1.1940261873839355
4346.0,1.1938842305280257
4347.0,1.1935245063893876
4348.0,1.1929999219341205
4349.0,1.1922034030495237
4350.0,1.1914716584786285
4352.0,1.1900346376219415
4353.0,1.1895815101014393
4354.0,1.189266711202892
4355.0,1.189133190850765
4356.0,1.1891582941664087
4357.0,1.1892666735645978
4358.0,1.189598745207954
4359.0,1.1899856518794294
4361.0,1.1907354285024012
4362.0,1.1910820473839347
4363.0,1.1913523824696088
4364.0,1.19161081772948
4365.0,1.1917598307027388
4366.0,1.1917666178595325
4367.0,1.19162427171662
4368.0,1.1913030268041516
4370.0,1.1902598700978055
4371.0,1.1895237477208158
4372.0,1.1886319346648926
4373.0,1.1875139130181804
4374.0,1.1864457211813788
4375.0,1.1852046190764822
4376.0,1.1840161341358921
4377.0,1.1828851509253235
4379.0,1.1805006695207154
4380.0,1.1793347112365238
4381.0,1.1782661978095814
4382.0,1.177227286519291
4383.0,1.176353746935062
4384.0,1.1755327427894078
4385.0,1.1748180029543878
4386.0,1.1743481554104478
4388.0,1.1735347300523864
4389.0,1.1732226197244524
4390.0,1.1729148888810925
4391.0,1.1726682483875859
4392.0,1.1725016084624567
4393.0,1.172400356166517
4394.0,1.172364424962215
4395.0,1.1723341750558478
4397.0,1.1724794411826556
4398.0,1.1726792158956707
4399.0,1.1729274525344013
4400.0,1.1731511379131454
4401.0,1.1733565827717836
4402.0,1.1734758096608149
4403.0,1.1735163721088862
4404.0,1.1737281377543682
4406.0,1.1740278183337665
4407.0,1.174083103671263
4408.0,1.174202113609014
4409.0,1.1743645886230634
4410.0,1.1746353127847942
4411.0,1.1748940485408832
4412.0,1.1751126574157378
4414.0,1.175091735462649
4415.0,1.175053099153658
4416.0,1.1749666664661225
4417.0,1.174981959907293
4418.0,1.175000650861742
4419.0,1.1748631572264696
4420.0,1.1746660188070928
4421.0,1.1744211992483489
4423.0,1.1740875869308485
4424.0,1.1740051979338166
4425.0,1.1738105802771779
4426.0,1.1736175346916191
4427.0,1.1736133997699367
4428.0,1.1737383780713198
4429.0,1.1742438900729577
4430.0,1.1751867338374387
4432.0,1.1779109082125885
4433.0,1.179770585172605
4434.0,1.1819422461801605
4435.0,1.184495352354945
4436.0,1.187075741416716
4437.0,1.1897536699123668
4438.0,1.192227199497017
4439.0,1.1945749645201698
4441.0,1.198479837620024
4442.0,1.2000641649629777
4443.0,1.2011046147200628
4444.0,1.2017432182219152
4445.0,1.2020550940673815
4446.0,1.202057854518313
4447.0,1.201915038387933
4448.0,1.2015599315391288
4450.0,1.2001357528749133
4451.0,1.199163395805061
4452.0,1.1980754298288625
4453.0,1.197175158154945
4454.0,1.196560017128453
4455.0,1.1961055215161431
4456.0,1.1957781941764372
4457.0,1.1956528384413323
4459.0,1.1958595282675464
4460.0,1.1962712939139204
4461.0,1.1966945587008744
4462.0,1.197017903411871
4463.0,1.1972035873722038
4464.0,1.197243449894243
4465.0,1.197269370439845
4466.0,1.1974007848162664
4468.0,1.197345062113281
4469.0,1.197084033777211
4470.0,1.1966704253735292
4471.0,1.196152714924524
4472.0,1.1955301041666364
4473.0,1.1948601662244254
4474.0,1.1938650652313172
4475.0,1.1927424954433765
4477.0,1.1899285297139004
4478.0,1.1884974549760856
4479.0,1.1870771712639303
4480.0,1.185731529118765
4481.0,1.1843679714893365
4482.0,1.1829786775557467
4483.0,1.1815722868471576
4484.0,1.180439012646235
4486.0,1.1783698306257424
4487.0,1.177489978342612
4488.0,1.1765641868403967
4489.0,1.1759125917905944
4490.0,1.175417946411486
